"Timestamp","Station","AirTemperatureMax","AirTemperatureMin","RelativeHumidity","Precipitation","WindSpeed2mAvg","WindSpeed2mMax","SoilTemperature5cmMax","SoilTemperature5cmMin","SoilTemperature10cmMax","SoilTemperature10cmMin","SolarRadiation"
267,"Manhattan",83.5,63.0,63.9,0.36,4.6,15.1,76.0,69.9,74.5,71.2,234.4
268,"Manhattan",72.8,62.3,90.0,0.60,1.7,6.0,72.6,69.6,72.6,71.1,101.2
269,"Manhattan",83.3,55.6,71.5,0.01,1.8,10.1,74.4,66.4,73.3,68.7,453.2
270,"Manhattan",86.0,54.0,68.1,0,1.9,10.6,74.6,65.3,73.1,67.8,454.4
271,"Manhattan",87.4,57.1,68.0,0,2.5,11.4,75.6,66.5,73.7,68.5,410.5
272,"Manhattan",68.7,56.0,85.8,0.03,3.8,14.7,69.6,65.8,71.1,68.0,111.0
273,"Manhattan",74.1,50.7,58.7,0.01,2.8,11.3,69.4,63.2,69.4,65.8,443.7
274,"Manhattan",71.5,48.2,61.4,0,2.7,16.4,68.8,62.2,68.4,64.8,422.4
275,"Manhattan",67.6,45.8,64.9,0,2.7,12.7,66.2,60.1,66.5,63.0,446.3
276,"Manhattan",65.5,43.9,64.7,0,2.6,14.3,65.1,58.7,65.1,61.6,328.4
277,"Manhattan",71.1,45.5,64.8,0,2.6,12.2,65.5,58.7,65.2,61.2,414.8
278,"Manhattan",62.5,51.4,85.1,0,1.7,7.9,65.5,61.0,65.2,62.6,162.8
279,"Manhattan",79.6,54.0,76.0,0,1.6,7.7,69.3,61.7,67.9,63.3,383.3
280,"Manhattan",79.8,53.8,73.1,0,1.6,11.5,70.0,62.3,68.4,63.9,308.1
281,"Manhattan",86.9,61.2,58.0,0,5.6,24.1,71.4,64.4,69.7,65.6,363.2
282,"Manhattan",68.6,46.6,67.4,0,4.8,15.9,67.0,61.2,67.1,63.8,399.5
283,"Manhattan",78.5,41.4,66.9,0,4.6,17.2,67.6,58.2,66.4,61.4,395.5
284,"Manhattan",89.4,59.3,59.8,0,5.5,21.0,70.9,61.8,68.7,63.5,390.2
285,"Manhattan",79.1,52.4,32.6,0,8.7,27.2,67.7,61.3,67.2,64.0,413.4
286,"Manhattan",84.7,44.4,47.6,0,3.1,12.3,66.9,58.0,65.9,61.1,402.6
287,"Manhattan",77.6,42.9,52.8,0,2.4,14.1,66.0,57.8,65.1,60.7,393.3
288,"Manhattan",79.4,42.6,50.2,0,4.4,19.2,65.9,56.8,64.6,59.7,363.7
289,"Manhattan",65.9,41.5,46.9,0,2.6,14.7,62.5,55.2,62.5,58.6,393.3
290,"Manhattan",62.7,47.8,44.2,0,4.8,16.5,63.4,57.0,62.3,59.0,263.2
291,"Manhattan",77.5,46.1,41.5,0,6.7,22.7,64.6,56.2,63.1,58.6,355.6
292,"Manhattan",81.2,59.5,31.9,0,12.0,35.4,65.9,58.3,64.2,59.9,350.8
293,"Manhattan",84.5,64.5,39.0,0,10.3,26.3,68.1,60.6,66.0,61.7,339.4
294,"Manhattan",81.4,61.2,55.4,0,4.9,16.7,68.6,62.2,66.8,63.3,247.5
295,"Manhattan",76.9,59.3,64.0,0,4.7,21.1,68.1,62.5,66.5,63.6,148.0
296,"Manhattan",77.5,55.9,70.3,0,7.3,19.3,69.7,62.5,67.8,64.4,197.4
297,"Manhattan",64.1,40.9,59.2,0,6.8,20.4,63.1,56.1,64.4,59.8,266.3
298,"Manhattan",68.6,32.5,60.1,0,1.9,10.4,61.7,53.2,61.4,57.0,357.8
299,"Manhattan",64.6,33.2,61.9,0,2.1,11.0,60.7,51.7,60.1,55.4,251.1
300,"Manhattan",67.1,46.9,71.3,0,1.5,9.0,61.5,55.0,60.6,57.1,160.6
301,"Manhattan",62.2,39.7,60.5,0,7.5,23.3,59.4,53.1,59.5,56.3,321.2
302,"Manhattan",57.6,30.9,55.3,0,3.7,15.4,56.5,49.7,56.3,54.5,347.0
303,"Manhattan",54.8,28.0,80.4,0.70,2.9,13.1,54.6,48.4,0,0,88.1
304,"Manhattan",60.9,43.2,89.0,0,3.4,15.0,56.8,51.4,0,0,206.0
305,"Manhattan",80.5,42.3,57.9,0,5.0,19.6,58.4,50.1,0,0,329.1
306,"Manhattan",80.1,49.7,54.0,0,4.9,15.0,59.7,52.3,0,0,328.6
307,"Manhattan",80.1,51.7,73.7,0,7.1,22.2,61.2,53.8,0,0,309.1
308,"Manhattan",76.0,59.3,75.4,0,10.0,24.7,63.1,57.7,0,0,168.7
309,"Manhattan",76.5,43.3,53.8,0,9.8,25.6,65.8,58.6,92.2,19.8,406.7
310,"Manhattan",65.6,37.7,63.2,0,3.6,15.8,60.8,52.8,60.3,55.1,296.7
311,"Manhattan",62.0,33.2,61.6,0,1.7,8.6,60.2,52.8,59.0,54.8,308.6
312,"Manhattan",63.8,29.5,56.5,0,4.5,20.4,57.3,48.3,56.3,51.0,312.2
313,"Manhattan",67.0,34.6,44.1,0,4.3,16.7,57.5,48.6,56.2,50.8,302.9
314,"Manhattan",67.9,40.7,66.1,0,3.7,15.6,58.6,51.1,57.2,52.5,194.5
315,"Manhattan",71.2,40.7,69.0,0,13.5,38.6,59.6,53.0,58.3,54.0,248.2
316,"Manhattan",62.0,35.7,46.1,0,9.4,25.0,55.6,50.0,55.1,51.8,298.6
317,"Manhattan",67.5,27.5,47.7,0,3.9,15.9,55.1,45.9,54.0,48.4,290.2
318,"Manhattan",70.8,45.1,39.4,0,8.1,24.3,56.6,48.8,55.3,50.3,286.6
319,"Manhattan",60.1,48.3,60.1,0,8.7,25.5,54.6,50.4,54.4,51.6,74.2
320,"Manhattan",62.2,50.5,91.4,0,9.3,22.1,56.0,53.5,55.6,53.8,26.5
321,"Manhattan",63.3,44.7,86.4,1.25,6.8,25.3,57.0,53.6,65.7,47.1,52.5
322,"Manhattan",58.1,39.7,78.4,0.06,8.4,27.8,53.6,50.8,50.9,37.9,138.9
323,"Manhattan",53.6,30.7,51.7,0,4.9,21.8,50.9,45.5,37.9,30.1,275.4
324,"Manhattan",60.1,30.2,60.3,0.01,8.6,26.5,49.4,44.0,56.7,-28.5,118.9
325,"Manhattan",40.1,26.4,69.8,0,9.6,30.6,47.0,41.5,48.5,43.6,247.0
326,"Manhattan",55.0,27.9,52.2,0,5.8,16.6,45.3,39.8,45.6,41.7,273.0
327,"Manhattan",68.9,31.2,47.1,0,2.7,9.7,49.0,40.2,48.3,42.0,266.1
328,"Manhattan",63.1,42.4,51.1,0,8.5,26.8,49.8,43.7,49.5,44.9,256.3
329,"Manhattan",67.2,52.9,66.1,0,7.6,19.1,53.9,49.2,53.4,49.5,85.9
330,"Manhattan",63.8,29.7,93.6,1.64,10.0,24.4,54.1,40.9,53.7,43.1,16.5
331,"Manhattan",30.1,25.2,89.1,0.06,8.0,17.0,41.0,38.1,43.1,39.9,28.4
332,"Manhattan",32.2,26.5,92.7,0,2.8,10.7,38.1,37.3,39.9,38.8,31.3
333,"Manhattan",33.4,31.9,98.2,0.55,0.3,7.1,37.6,36.9,38.9,38.4,56.1
334,"Manhattan",36.9,31.3,94.4,0.93,3.9,15.8,40.9,37.4,41.2,38.7,73.7
335,"Manhattan",43.7,29.0,74.5,0.01,8.3,25.2,39.3,36.2,39.8,37.8,190.5
336,"Manhattan",49.3,28.0,71.3,0,6.3,19.0,42.3,36.7,42.0,38.1,242.5
337,"Manhattan",52.4,22.7,72.9,0,2.2,10.4,40.6,35.7,40.8,37.4,254.9
338,"Manhattan",61.8,24.3,70.4,0,4.5,17.7,42.2,35.5,42.0,37.1,244.4
339,"Manhattan",55.6,40.1,64.0,0,8.6,24.8,45.2,39.7,44.6,40.8,194.5
340,"Manhattan",57.3,29.9,68.9,0,4.9,15.6,46.8,40.3,46.0,41.8,244.9
341,"Manhattan",59.8,27.4,72.4,0,3.5,27.4,45.6,37.4,44.9,39.4,216.7
342,"Manhattan",57.9,30.5,75.0,0,2.6,13.0,44.5,38.1,44.2,39.8,116.7
343,"Manhattan",67.5,35.0,62.2,0,5.6,21.4,47.3,38.5,46.4,40.2,209.3
344,"Manhattan",64.6,43.4,48.9,0,7.6,22.2,50.1,43.7,49.0,45.2,207.2
345,"Manhattan",63.1,38.5,58.9,0,3.5,18.1,50.0,42.2,48.8,43.5,169.2
346,"Manhattan",46.4,35.2,91.1,0.18,4.5,12.7,45.6,42.2,46.3,43.6,38.4
347,"Manhattan",47.3,39.8,98.3,2.05,7.9,20.4,45.8,43.8,46.0,44.6,14.1
348,"Manhattan",40.5,36.3,92.3,0,7.7,21.8,43.8,41.9,44.7,43.0,64.9
349,"Manhattan",60.9,35.2,76.3,0,8.7,26.6,48.0,41.6,47.1,42.6,169.5
350,"Manhattan",41.6,27.0,66.3,0,10.3,26.1,41.6,37.2,43.5,39.1,234.8
351,"Manhattan",32.6,23.2,72.0,0,6.1,16.7,35.6,34.8,37.5,36.6,77.1
352,"Manhattan",43.7,19.0,76.0,0,5.1,17.1,34.8,33.1,36.6,34.9,231.3
353,"Manhattan",54.7,23.7,67.9,0,4.0,20.4,36.6,33.4,37.6,35.0,225.8
354,"Manhattan",58.7,49.1,69.5,0.11,12.2,32.0,46.1,36.6,45.4,37.6,65.2
355,"Manhattan",53.1,28.6,88.4,0.01,6.4,20.5,46.1,37.7,45.5,39.3,67.3
356,"Manhattan",55.3,26.2,76.1,0,4.7,25.0,42.0,36.1,41.7,37.6,172.6
357,"Manhattan",54.6,29.6,87.9,0.17,6.0,30.3,43.6,39.0,43.6,40.7,66.6
358,"Manhattan",47.4,25.6,85.4,0,3.8,22.8,43.4,37.8,42.9,39.2,211.7
359,"Manhattan",42.5,24.2,90.0,0,5.1,22.4,38.4,36.2,39.7,37.7,78.5
360,"Manhattan",46.3,30.5,79.5,0.19,10.9,33.4,43.0,38.2,42.7,39.1,58.7
361,"Manhattan",30.8,23.5,82.2,0,16.0,33.3,38.2,34.8,39.8,36.2,64.2
362,"Manhattan",26.2,20.7,85.3,0,15.2,31.3,34.8,33.4,36.3,34.7,71.8
363,"Manhattan",35.2,15.2,75.7,0.04,3.1,13.9,33.4,32.6,34.7,34.1,221.0
364,"Manhattan",31.5,23.6,79.3,0,2.5,10.9,33.4,33.0,34.5,34.2,100.2
365,"Manhattan",40.6,22.4,74.3,0,5.2,17.1,33.7,33.2,34.8,34.4,235.1
