"Timestamp","Station","AirTemperatureMax","AirTemperatureMin","RelativeHumidity","Precipitation","WindSpeed2mAvg","WindSpeed2mMax","SoilTemperature5cmMax","SoilTemperature5cmMin","SoilTemperature10cmMax","SoilTemperature10cmMin","SolarRadiation"
267,"Manhattan",89.8,49.5,69.3,0.01,2.3,18.8,73.8,64.4,72.1,66.0,487.8
268,"Manhattan",79.7,54.4,49.7,0,5.6,22.2,70.3,66.2,70.3,67.5,486.2
269,"Manhattan",77.8,44.4,57.9,0,2.4,12.1,69.3,63.2,68.8,65.1,483.1
270,"Manhattan",84.1,47.3,50.4,0,2.3,13.5,70.4,63.1,69.3,64.7,467.8
271,"Manhattan",74.9,49.3,47.9,0,3.9,15.5,68.7,63.8,68.2,65.2,471.6
272,"Manhattan",76.3,44.0,49.4,0,4.6,17.7,67.7,61.8,67.2,63.5,461.1
273,"Manhattan",79.5,48.5,49.6,0,4.3,17.8,67.6,62.3,67.1,63.8,361.3
274,"Manhattan",80.2,51.7,49.0,0,3.0,13.8,68.7,63.0,67.8,64.2,449.6
275,"Manhattan",80.8,46.2,51.9,0,2.3,12.7,68.5,62.0,67.6,63.5,446.3
276,"Manhattan",83.9,45.1,49.0,0,3.0,13.9,68.2,61.8,67.4,63.3,444.6
277,"Manhattan",84.6,66.0,40.7,0,1.9,11.1,68.1,66.1,67.5,66.7,76.8
278,"Manhattan",79.5,55.8,56.7,0,3.9,19.2,69.4,64.3,68.6,65.4,428.4
279,"Manhattan",82.6,50.5,58.3,0,5.7,18.1,69.2,62.9,68.3,64.2,422.0
280,"Manhattan",52.3,43.3,70.9,0.09,5.1,13.9,64.9,60.2,66.2,61.9,168.0
281,"Manhattan",65.9,40.0,65.6,0,2.8,13.2,64.6,58.5,64.1,60.3,404.1
282,"Manhattan",77.9,39.1,59.5,0,2.7,12.4,65.2,57.5,64.3,59.4,429.6
283,"Manhattan",81.4,39.4,60.2,0,3.0,14.3,65.8,57.8,64.8,59.6,411.2
284,"Manhattan",83.3,62.5,62.8,0,9.8,24.2,67.8,63.0,67.0,63.5,387.1
285,"Manhattan",73.1,49.3,54.7,0.57,8.5,29.1,66.5,60.9,66.4,62.9,398.1
286,"Manhattan",65.9,42.6,34.5,0,10.6,33.5,61.5,57.4,62.9,59.6,416.7
287,"Manhattan",78.1,48.7,37.2,0,8.3,26.5,60.8,58.2,60.9,59.8,125.8
288,"Manhattan",72.9,35.6,51.8,0,2.7,14.1,62.2,55.3,61.6,57.2,367.3
289,"Manhattan",64.1,40.5,53.1,0,6.2,19.0,61.1,56.5,61.0,58.1,311.5
290,"Manhattan",51.5,33.7,41.4,0.01,7.3,21.0,57.9,53.8,58.9,55.9,399.0
291,"Manhattan",45.2,24.9,45.4,0,5.3,17.8,55.8,50.7,56.0,53.1,402.1
292,"Manhattan",63.6,22.7,47.5,0,2.4,11.4,55.8,48.4,55.5,50.8,366.8
293,"Manhattan",79.0,33.8,47.1,0,3.1,16.5,58.6,50.3,57.6,52.1,369.9
294,"Manhattan",88.6,45.8,30.9,0,5.8,17.7,60.6,53.4,59.5,54.6,355.1
295,"Manhattan",84.1,61.2,38.5,0,7.4,22.5,62.9,57.0,61.8,57.7,363.2
296,"Manhattan",85.0,69.8,48.5,0,13.7,33.4,64.5,61.1,63.8,61.1,261.6
297,"Manhattan",76.4,37.8,78.2,0.39,6.4,28.0,64.0,55.9,63.7,58.0,57.5
298,"Manhattan",60.8,37.2,63.9,0,5.8,28.1,57.9,53.1,58.0,55.3,360.6
299,"Manhattan",65.2,31.9,58.2,0,3.5,12.9,57.6,50.7,57.2,52.9,286.2
300,"Manhattan",66.0,44.7,54.1,0.11,5.4,20.6,57.1,52.6,57.0,54.1,287.6
301,"Manhattan",67.1,41.2,66.9,0.01,2.2,12.3,60.4,53.1,59.2,54.6,338.4
302,"Manhattan",68.4,34.3,66.3,0,1.5,9.1,58.9,51.5,58.1,53.5,298.3
303,"Manhattan",66.1,46.3,56.8,0,2.5,14.3,57.9,53.7,57.7,54.8,193.6
304,"Manhattan",72.4,42.0,48.3,0,2.3,13.5,59.8,53.6,58.9,55.1,329.6
305,"Manhattan",80.5,42.1,44.2,0,5.2,22.0,59.6,52.7,58.8,54.2,314.3
306,"Manhattan",76.7,59.2,56.0,0,11.0,29.4,60.4,56.3,59.8,57.0,275.7
307,"Manhattan",75.0,60.3,68.4,0,12.7,30.1,62.1,58.7,61.4,59.0,253.2
308,"Manhattan",67.0,37.2,87.8,2.27,10.6,25.7,61.4,49.6,61.3,51.7,16.5
309,"Manhattan",59.4,34.9,66.6,0.77,8.6,23.5,52.9,45.5,52.7,48.6,308.6
310,"Manhattan",63.5,38.7,51.7,0,5.5,19.3,54.3,48.2,53.7,50.2,295.7
311,"Manhattan",59.6,38.7,34.7,0,5.3,18.8,52.5,47.1,52.3,49.3,306.7
312,"Manhattan",67.3,49.4,68.3,0,7.2,20.3,56.3,49.9,55.6,51.1,88.8
313,"Manhattan",74.9,66.1,76.2,0,11.7,29.8,60.4,56.3,59.4,55.6,122.9
314,"Manhattan",68.7,32.1,66.2,0,12.3,27.0,59.9,52.9,59.5,55.3,81.1
315,"Manhattan",36.6,21.4,55.2,0,11.3,23.9,52.9,46.7,55.3,49.5,291.6
316,"Manhattan",32.9,18.4,69.1,0,5.3,18.6,47.8,42.9,49.5,46.0,241.8
317,"Manhattan",43.6,16.6,64.7,0,4.7,18.4,45.9,40.8,46.6,43.7,280.4
318,"Manhattan",41.8,27.9,76.1,0.01,4.9,18.4,45.6,42.6,46.3,44.5,118.9
319,"Manhattan",37.2,21.5,77.9,0.06,5.9,19.5,45.6,42.1,46.0,44.1,241.1
320,"Manhattan",33.8,18.3,60.5,0.01,7.8,19.6,43.0,39.4,44.2,41.9,284.0
321,"Manhattan",40.7,20.9,56.4,0,7.9,25.4,42.2,38.6,42.9,40.9,169.5
322,"Manhattan",28.2,14.5,48.2,0,9.0,24.4,39.9,36.5,41.7,39.0,278.0
323,"Manhattan",35.7,18.8,47.2,0,8.3,24.1,39.4,35.4,40.0,37.8,274.9
324,"Manhattan",52.6,18.0,42.2,0,7.6,20.8,40.7,34.7,40.7,37.0,273.3
325,"Manhattan",58.4,26.9,46.0,0,3.9,13.6,44.0,37.6,43.1,39.3,272.1
326,"Manhattan",64.2,20.4,60.0,0,3.5,15.2,44.4,37.0,43.6,39.1,256.6
327,"Manhattan",61.6,41.8,76.3,0,6.8,20.8,46.6,41.3,46.1,42.2,237.5
328,"Manhattan",53.0,37.6,72.3,0,5.4,17.6,48.4,44.4,47.8,45.9,210.0
329,"Manhattan",56.2,28.0,64.7,0,2.2,13.2,47.6,41.6,46.8,43.5,262.1
330,"Manhattan",49.1,23.6,80.0,0.18,2.3,18.4,44.5,40.5,44.8,42.4,101.0
331,"Manhattan",45.3,26.7,72.0,0.27,8.8,23.7,44.9,41.0,45.1,43.1,184.2
332,"Manhattan",56.8,23.6,68.4,0,4.4,19.8,44.5,38.3,44.1,40.5,244.4
333,"Manhattan",50.8,23.3,72.6,0,11.2,30.7,43.4,38.9,44.0,41.1,48.7
334,"Manhattan",36.2,17.5,54.2,0,4.8,19.0,39.9,36.1,41.2,38.5,253.0
335,"Manhattan",52.0,19.1,44.4,0,10.1,33.7,39.9,35.8,40.2,37.8,222.7
336,"Manhattan",67.2,25.9,55.1,0,13.8,39.9,44.8,38.8,44.0,39.9,224.3
337,"Manhattan",32.0,15.1,53.2,0,5.2,20.3,40.9,36.9,42.4,39.1,203.6
338,"Manhattan",44.2,22.2,53.3,0,2.5,10.4,40.7,36.4,40.7,38.2,182.3
339,"Manhattan",54.8,26.6,66.6,0,3.9,14.5,43.0,37.0,42.2,38.6,214.1
340,"Manhattan",45.6,25.9,70.7,0,2.8,9.8,41.9,38.1,41.7,39.6,158.9
341,"Manhattan",48.1,22.9,78.7,0,1.6,8.0,41.9,37.4,41.6,39.1,157.5
342,"Manhattan",41.8,32.6,90.6,0.13,3.3,16.9,41.5,39.7,41.8,40.6,24.8
343,"Manhattan",35.1,30.0,90.3,0,4.5,15.6,40.8,38.7,41.7,40.0,56.6
344,"Manhattan",46.8,27.2,86.1,0,2.9,12.4,43.1,38.7,42.6,40.4,176.6
345,"Manhattan",43.8,19.8,86.0,0,3.8,13.5,40.0,35.9,40.6,38.0,170.2
346,"Manhattan",47.6,38.1,94.2,0.21,6.9,20.2,43.3,39.5,43.0,40.1,38.9
347,"Manhattan",57.0,30.0,73.5,0.62,9.8,25.9,46.6,41.5,45.7,43.0,150.1
348,"Manhattan",36.0,26.8,63.9,0,9.2,23.4,41.5,37.7,43.2,39.7,129.4
349,"Manhattan",35.3,26.2,59.1,0,13.3,29.3,38.5,36.2,39.9,38.1,170.9
350,"Manhattan",32.3,22.8,56.9,0,11.4,29.8,36.2,34.5,38.1,36.3,172.3
351,"Manhattan",36.4,19.0,55.1,0,7.8,22.0,35.6,33.7,36.4,35.4,231.0
352,"Manhattan",41.0,13.0,64.9,0,3.0,12.5,34.2,32.7,35.5,34.4,195.2
353,"Manhattan",39.9,20.9,86.7,0.21,5.6,23.9,37.0,33.8,37.2,35.1,44.4
354,"Manhattan",21.0,15.0,78.9,0,7.0,16.1,36.0,32.9,37.0,34.4,80.7
355,"Manhattan",30.7,7.9,89.7,0,5.7,28.8,33.0,32.3,34.5,33.8,42.2
356,"Manhattan",8.1,-8.0,67.2,0,15.1,28.0,32.7,28.3,33.9,31.9,172.3
357,"Manhattan",11.5,-3.9,55.7,0,12.9,28.0,28.7,26.8,31.9,30.0,237.9
358,"Manhattan",19.6,2.9,57.6,0,5.6,17.2,29.1,25.9,30.4,29.1,147.3
359,"Manhattan",31.4,2.9,66.4,0,5.1,17.2,29.6,25.5,30.5,28.5,153.9
360,"Manhattan",32.9,9.9,69.1,0,9.5,34.9,29.9,27.1,30.6,29.4,195.5
361,"Manhattan",40.1,14.2,63.0,0,8.7,25.2,30.5,26.7,31.0,28.9,198.6
362,"Manhattan",52.9,35.5,57.6,0,7.0,21.3,31.5,30.5,31.6,31.0,145.1
363,"Manhattan",58.4,31.3,70.6,0,7.7,31.7,31.7,31.5,31.9,31.6,211.9
364,"Manhattan",50.4,26.4,83.5,0,1.9,8.8,32.0,31.7,32.0,31.8,193.8
365,"Manhattan",56.4,29.9,77.4,0,3.0,14.2,33.1,31.8,32.1,31.9,184.7
