"Timestamp","Station","AirTemperatureMax","AirTemperatureMin","RelativeHumidity","Precipitation","WindSpeed2mAvg","WindSpeed2mMax","SoilTemperature5cmMax","SoilTemperature5cmMin","SoilTemperature10cmMax","SoilTemperature10cmMin","SolarRadiation"
267,"Manhattan",91.1,72.1,54.3,0,7.2,20.3,77.7,73.0,76.5,73.8,339.9
268,"Manhattan",83.4,64.5,80.7,0.36,4.4,15.5,75.5,72.3,75.2,73.0,138.9
269,"Manhattan",65.3,56.2,87.6,0.03,3.9,11.9,72.4,68.8,73.0,70.1,145.3
270,"Manhattan",72.4,50.7,71.4,0,2.8,11.9,70.5,66.0,70.3,68.0,267.1
271,"Manhattan",79.5,47.1,67.6,0,1.7,14.0,71.7,63.1,70.4,65.2,441.8
272,"Manhattan",81.2,53.9,62.5,0,2.1,11.1,71.2,65.5,70.2,66.6,341.3
273,"Manhattan",82.9,59.0,51.8,0,5.6,22.6,70.0,66.0,69.6,67.0,334.1
274,"Manhattan",83.0,61.4,48.6,0,9.3,28.3,69.6,66.2,69.2,67.0,251.6
275,"Manhattan",88.3,67.3,54.1,0,11.8,30.0,71.9,66.1,70.9,67.0,328.4
276,"Manhattan",78.5,59.5,79.9,0.31,7.9,24.2,70.8,68.2,70.5,68.8,81.4
277,"Manhattan",61.6,57.0,94.1,0.34,4.7,16.6,68.2,65.9,68.9,66.6,60.1
278,"Manhattan",77.5,59.0,90.8,0.03,3.1,12.2,70.0,65.8,69.4,66.3,92.8
279,"Manhattan",86.2,63.6,78.3,1.27,7.2,33.7,74.4,69.1,72.6,69.1,308.6
280,"Manhattan",76.3,53.4,74.5,0.12,6.1,23.5,71.9,66.4,70.8,68.1,398.1
281,"Manhattan",83.8,52.9,51.4,0,4.6,20.7,70.2,64.0,69.2,65.6,411.0
282,"Manhattan",66.8,46.9,62.8,0,9.2,25.8,65.9,61.5,67.3,63.5,248.2
283,"Manhattan",47.2,39.5,85.3,0.09,8.0,21.1,61.5,57.1,63.6,59.3,78.5
284,"Manhattan",69.0,36.1,66.0,0.01,2.7,11.8,63.2,55.2,62.2,57.4,408.1
285,"Manhattan",81.4,48.0,69.8,0,5.7,23.3,64.5,57.7,63.5,59.1,387.1
286,"Manhattan",79.5,57.6,74.5,0,4.4,13.0,68.0,61.5,66.4,62.2,322.7
287,"Manhattan",78.7,52.2,86.7,0.32,7.0,33.2,66.6,62.2,65.8,63.6,105.5
288,"Manhattan",63.0,41.9,62.4,0,7.3,30.9,62.3,58.0,63.9,60.1,390.5
289,"Manhattan",73.2,36.0,56.0,0,4.9,17.8,62.2,55.6,61.5,57.7,386.9
290,"Manhattan",76.5,50.7,49.5,0,6.5,21.1,62.9,57.2,62.1,58.6,374.5
291,"Manhattan",77.3,50.3,63.1,0,4.7,16.4,63.1,58.0,62.4,59.3,311.9
292,"Manhattan",83.6,44.9,62.6,0,4.4,18.2,64.3,57.3,63.2,58.8,363.5
293,"Manhattan",78.3,59.6,65.8,0,12.2,29.6,64.6,60.2,63.8,61.0,274.7
294,"Manhattan",76.1,53.9,64.6,0.01,12.5,33.0,64.9,61.3,64.5,62.5,92.4
295,"Manhattan",72.6,42.7,54.4,0,3.1,14.4,63.5,58.5,62.9,60.1,362.8
296,"Manhattan",69.5,48.5,43.8,0,11.8,34.4,59.2,56.5,60.5,58.2,263.2
297,"Manhattan",59.8,39.5,42.4,0,12.1,30.5,56.7,54.1,58.3,56.1,355.1
298,"Manhattan",78.3,37.3,50.9,0,4.1,14.3,59.5,52.7,58.7,54.5,347.0
299,"Manhattan",70.7,39.7,45.1,0,13.5,31.5,58.4,53.8,58.3,56.0,303.1
300,"Manhattan",45.1,29.2,49.3,0,11.9,31.1,53.8,49.9,56.0,52.3,330.8
301,"Manhattan",55.6,24.2,46.9,0,3.3,12.8,53.3,47.9,53.3,50.2,351.1
302,"Manhattan",74.6,27.3,41.9,0,6.0,30.9,55.0,47.8,54.4,49.8,327.7
303,"Manhattan",52.5,29.4,46.5,0,10.6,28.8,53.1,49.4,53.9,51.6,257.8
304,"Manhattan",36.1,24.0,80.1,0.01,3.6,14.0,49.4,47.6,51.6,49.3,75.2
305,"Manhattan",59.5,30.2,77.0,0,4.0,17.2,51.9,46.8,51.6,48.4,236.3
306,"Manhattan",58.9,41.1,77.4,0,8.0,22.2,52.3,50.2,52.5,51.0,105.7
307,"Manhattan",48.3,32.7,79.0,0,4.8,14.6,50.2,48.3,51.5,49.8,90.7
308,"Manhattan",52.8,41.2,86.8,0,3.5,11.3,52.6,49.9,52.6,50.7,104.8
309,"Manhattan",52.5,35.0,70.5,0,7.5,20.9,52.8,49.6,53.0,51.2,164.7
310,"Manhattan",48.6,29.1,60.9,0,4.7,14.9,50.9,47.8,51.3,49.4,282.6
311,"Manhattan",46.4,30.8,58.6,0,6.4,20.2,48.5,45.6,49.6,47.7,150.1
312,"Manhattan",55.9,23.1,61.9,0,2.2,9.9,49.9,43.7,49.5,45.9,299.8
313,"Manhattan",47.0,27.8,59.1,0,5.9,18.3,47.5,44.5,47.9,46.3,248.4
314,"Manhattan",43.4,25.3,53.0,0,6.0,16.8,45.4,43.1,46.4,44.9,130.3
315,"Manhattan",48.4,32.9,85.2,0.08,3.7,15.9,47.5,43.7,47.8,45.2,35.8
316,"Manhattan",52.2,29.6,87.5,0,4.1,12.9,49.9,46.4,49.7,47.8,139.1
317,"Manhattan",51.0,28.0,88.1,0,3.7,13.5,48.7,45.7,48.9,47.1,48.7
318,"Manhattan",59.9,50.1,93.8,0.01,5.1,16.5,52.4,48.7,52.0,48.9,44.4
319,"Manhattan",58.4,33.0,67.7,0.02,6.6,23.2,52.7,48.3,52.3,50.0,279.7
320,"Manhattan",59.5,29.5,58.8,0,4.9,18.4,50.2,45.9,50.1,47.7,260.6
321,"Manhattan",76.1,54.6,71.3,0,7.6,22.8,55.9,49.2,54.6,49.8,175.2
322,"Manhattan",57.6,33.6,65.6,0.02,12.6,29.9,53.6,48.1,53.6,49.9,150.1
323,"Manhattan",59.5,26.3,52.3,0,5.0,17.2,50.2,45.4,50.0,47.4,267.8
324,"Manhattan",63.4,42.9,33.2,0,10.2,27.6,50.1,46.3,50.0,47.7,238.2
325,"Manhattan",54.1,25.9,43.1,0,10.7,30.1,49.0,44.8,49.5,46.9,243.7
326,"Manhattan",47.8,17.5,51.9,0,4.7,15.9,46.2,42.2,47.0,44.4,238.4
327,"Manhattan",72.4,35.8,46.2,0,3.6,14.8,50.5,43.6,49.3,45.1,247.5
328,"Manhattan",79.7,50.0,43.2,0,8.6,27.5,53.3,47.7,51.9,48.3,209.1
329,"Manhattan",64.2,36.1,60.0,0,2.4,12.8,52.5,47.1,51.5,48.6,252.3
330,"Manhattan",69.2,36.9,48.7,0,6.3,24.1,51.8,47.0,51.1,48.2,231.5
331,"Manhattan",74.2,49.1,48.6,0,9.3,29.2,53.7,48.2,52.7,49.1,205.0
332,"Manhattan",62.3,42.8,56.3,0,10.1,28.9,53.0,49.7,52.7,50.9,158.2
333,"Manhattan",55.9,42.9,38.6,0,4.4,15.9,51.4,48.8,51.3,49.8,136.0
334,"Manhattan",60.8,30.3,48.1,0,2.4,11.7,51.2,46.4,50.7,48.3,247.3
335,"Manhattan",62.5,26.2,51.0,0,4.2,20.9,49.6,44.1,49.2,46.1,232.5
336,"Manhattan",64.7,30.3,67.3,0,1.6,9.0,50.4,44.7,49.6,46.3,225.8
337,"Manhattan",70.0,31.7,73.3,0,6.4,28.8,52.1,44.7,51.3,46.2,207.6
338,"Manhattan",66.4,29.1,59.3,0,16.0,34.8,54.3,47.0,53.6,49.5,172.1
339,"Manhattan",49.9,23.4,36.4,0,8.7,25.3,47.6,44.1,49.6,46.3,235.8
340,"Manhattan",49.2,23.6,49.7,0,12.6,29.8,46.2,42.1,46.6,44.6,225.1
341,"Manhattan",31.8,15.6,55.3,0,7.5,22.7,42.3,38.7,44.6,41.2,234.1
342,"Manhattan",39.5,18.2,61.7,0,6.1,18.7,41.4,37.6,42.0,39.9,118.4
343,"Manhattan",45.3,26.0,60.3,0,7.1,22.7,42.0,38.5,42.3,40.1,227.9
344,"Manhattan",63.3,32.4,35.1,0,6.1,20.5,44.7,38.7,44.0,40.2,225.3
345,"Manhattan",57.1,34.1,42.4,0,11.3,35.4,44.1,39.7,43.9,41.3,135.1
346,"Manhattan",49.5,24.6,61.5,0,5.7,20.8,43.9,39.7,43.8,41.4,179.7
347,"Manhattan",60.4,32.6,43.9,0,9.6,31.3,45.8,40.6,45.0,41.9,211.0
348,"Manhattan",46.9,31.6,66.6,0,6.5,17.0,44.8,41.4,44.6,42.5,142.0
349,"Manhattan",51.3,27.5,60.0,0,7.8,21.2,45.0,40.6,44.6,42.2,221.2
350,"Manhattan",62.9,36.0,43.4,0,6.3,18.3,46.8,41.1,45.8,42.4,222.9
351,"Manhattan",56.3,39.9,78.3,0.04,3.7,16.4,48.0,43.4,47.0,44.3,122.2
352,"Manhattan",56.4,29.6,71.9,0,5.7,18.6,46.5,41.7,46.0,43.3,215.3
353,"Manhattan",53.0,34.4,72.2,0,4.0,18.9,45.7,42.5,45.4,43.6,163.0
354,"Manhattan",47.1,33.0,57.5,0,5.6,16.8,44.8,41.9,44.7,43.1,118.6
355,"Manhattan",48.3,26.0,92.1,0.02,7.9,22.3,46.3,42.3,45.9,44.0,26.3
356,"Manhattan",33.8,23.1,82.6,0,6.3,16.0,42.3,39.0,44.0,41.0,127.7
357,"Manhattan",29.8,17.6,76.7,0,5.3,12.6,39.6,36.7,41.0,38.8,120.3
358,"Manhattan",27.5,14.3,76.0,0.05,7.5,19.2,38.7,35.7,39.3,37.7,226.3
359,"Manhattan",26.2,12.1,68.0,0,6.2,18.5,36.7,33.9,37.7,36.1,112.9
360,"Manhattan",12.2,3.9,69.2,0,8.5,17.5,34.0,32.3,36.1,34.4,95.2
361,"Manhattan",16.9,-3.7,66.8,0,3.9,13.1,32.3,29.6,34.5,32.3,93.1
362,"Manhattan",36.4,16.5,63.5,0,4.1,12.5,36.1,31.0,35.9,32.8,189.7
363,"Manhattan",36.5,13.7,84.0,0,5.7,24.9,34.3,31.1,34.9,33.1,34.1
364,"Manhattan",14.2,4.7,69.0,0,9.1,22.8,32.2,28.5,34.1,31.0,157.0
365,"Manhattan",10.1,-4.8,64.5,0,9.4,19.8,29.9,27.0,31.1,29.9,223.4
