"Timestamp","Station","AirTemperatureMax","AirTemperatureMin","RelativeHumidity","Precipitation","WindSpeed2mAvg","WindSpeed2mMax","SoilTemperature5cmMax","SoilTemperature5cmMin","SoilTemperature10cmMax","SoilTemperature10cmMin","SolarRadiation"
267,"Manhattan",77.1,54.7,47.9,0,6.1,19.6,70.0,66.8,69.9,68.1,210.7
268,"Manhattan",80.5,47.5,59.1,0,3.8,14.5,71.4,64.7,70.3,66.5,477.1
269,"Manhattan",96.1,60.2,32.6,0,8.0,24.2,72.3,66.3,71.1,67.5,465.6
270,"Manhattan",94.7,67.2,39.6,0,5.7,19.0,74.3,67.7,72.7,68.7,457.3
271,"Manhattan",91.2,65.8,47.8,0,4.4,16.6,74.3,68.7,73.0,69.6,416.5
272,"Manhattan",82.8,63.8,69.2,0,3.6,15.9,72.7,69.2,72.1,70.0,214.1
273,"Manhattan",76.0,60.4,86.1,0.34,3.4,15.7,73.6,69.6,72.6,70.5,218.4
274,"Manhattan",73.8,55.8,81.1,0,2.7,11.4,72.6,67.6,71.8,68.9,313.8
275,"Manhattan",72.8,56.7,80.1,0,3.1,11.1,70.5,67.2,70.3,68.5,201.4
276,"Manhattan",81.2,53.6,60.0,0,4.5,16.3,71.5,66.4,70.7,67.9,446.5
277,"Manhattan",84.6,49.2,55.4,0,2.0,9.8,71.8,64.5,70.4,66.1,441.8
278,"Manhattan",80.1,48.2,68.0,0,1.9,14.9,71.0,64.0,69.7,65.8,401.2
279,"Manhattan",74.4,53.6,81.5,0,1.5,8.7,69.4,64.7,68.8,66.0,224.6
280,"Manhattan",82.4,52.7,75.5,0,2.8,12.0,71.5,64.9,70.0,66.1,353.9
281,"Manhattan",87.0,58.0,67.3,0,2.1,12.0,72.8,65.7,71.1,66.9,396.4
282,"Manhattan",91.4,63.4,54.3,0,5.2,20.7,71.7,67.6,70.7,68.3,271.8
283,"Manhattan",75.9,56.0,69.9,0.15,5.2,17.6,69.9,66.8,69.9,67.9,182.3
284,"Manhattan",76.5,49.0,69.6,0.36,6.0,18.6,69.2,64.1,68.5,66.1,379.0
285,"Manhattan",78.9,47.0,67.0,0.02,5.6,30.4,67.8,62.1,66.9,64.1,301.7
286,"Manhattan",71.2,50.4,62.8,0.53,6.4,20.4,68.0,63.4,67.4,65.0,411.7
287,"Manhattan",70.3,39.4,50.3,0,4.9,19.4,65.9,60.1,65.4,62.4,335.6
288,"Manhattan",65.8,45.6,49.1,0,7.5,24.6,64.7,60.0,64.4,62.1,374.2
289,"Manhattan",69.5,33.8,56.1,0,3.0,15.7,63.5,57.0,62.9,59.5,406.9
290,"Manhattan",78.8,35.4,62.0,0,1.5,12.8,64.3,56.3,63.1,58.6,400.5
291,"Manhattan",75.4,50.9,44.9,0,6.9,25.3,62.7,57.8,62.3,59.6,377.8
292,"Manhattan",79.3,56.3,53.5,0,8.4,30.6,64.4,59.1,63.5,60.3,367.1
293,"Manhattan",66.3,44.3,60.3,0,8.8,22.2,64.3,59.8,63.8,61.5,353.5
294,"Manhattan",62.1,37.5,65.2,0,5.3,18.8,61.6,57.3,61.5,59.2,353.5
295,"Manhattan",77.8,35.4,67.4,0,2.6,13.8,62.7,55.5,61.7,57.6,369.0
296,"Manhattan",62.1,45.5,80.4,0,4.9,14.8,61.2,57.6,61.0,59.1,150.8
297,"Manhattan",72.1,48.5,82.9,0,7.5,27.1,62.2,59.3,61.8,60.5,129.8
298,"Manhattan",54.7,46.0,81.9,0,5.5,15.9,60.1,57.9,60.5,59.1,121.7
299,"Manhattan",67.0,44.8,79.6,0.01,8.7,24.1,60.0,57.2,60.0,58.4,104.3
300,"Manhattan",64.3,49.9,95.3,2.15,8.0,28.2,60.7,58.2,60.7,59.5,27.2
301,"Manhattan",57.8,49.6,70.1,0.04,18.2,35.3,58.2,56.1,59.5,57.6,121.7
302,"Manhattan",63.4,37.5,56.9,0,11.0,29.9,57.9,53.5,57.9,55.8,363.5
303,"Manhattan",72.0,32.6,61.4,0,5.2,23.6,58.2,51.3,57.6,53.6,349.9
304,"Manhattan",56.8,39.4,59.1,0,8.0,22.6,56.9,53.5,56.9,55.1,312.4
305,"Manhattan",43.4,39.2,75.1,0,3.3,14.6,54.3,52.7,55.1,54.1,85.9
306,"Manhattan",48.7,32.6,79.8,0.01,1.1,7.7,54.3,50.9,54.7,52.8,156.1
307,"Manhattan",50.2,33.6,70.2,0,2.8,13.1,54.1,50.8,54.3,52.4,154.4
308,"Manhattan",55.3,41.1,72.8,0,5.3,16.4,55.3,51.9,54.9,53.0,374.5
309,"Manhattan",61.9,42.4,73.2,0,7.1,23.4,55.2,51.0,54.9,52.4,312.9
310,"Manhattan",70.9,43.5,66.2,0,6.3,17.5,56.6,51.3,55.8,52.6,307.4
311,"Manhattan",78.4,51.9,52.8,0,7.3,27.9,57.6,53.1,56.9,54.1,296.7
312,"Manhattan",73.1,45.6,70.6,0,3.0,12.1,58.8,53.5,57.8,54.7,280.7
313,"Manhattan",63.8,44.4,61.7,0,4.3,14.4,57.2,53.9,56.9,55.0,238.9
314,"Manhattan",59.3,46.6,85.8,1.03,5.1,27.7,57.2,54.9,57.1,55.8,21.5
315,"Manhattan",55.9,38.5,44.3,0.01,10.8,28.9,54.9,51.0,56.2,52.7,305.7
316,"Manhattan",46.3,27.8,50.1,0,12.5,33.4,51.0,47.0,52.7,49.4,151.6
317,"Manhattan",52.2,23.6,59.4,0,4.4,25.3,49.2,44.9,49.8,47.3,190.0
318,"Manhattan",57.7,38.5,66.5,0.09,4.6,15.6,51.5,47.7,51.3,49.0,226.3
319,"Manhattan",72.5,45.9,51.8,0,5.6,19.1,53.6,48.0,52.7,49.3,262.3
320,"Manhattan",74.2,38.5,72.6,0,2.4,15.2,54.1,48.4,53.4,49.9,181.9
321,"Manhattan",55.5,34.1,40.4,0,11.1,26.8,51.9,48.0,52.7,50.0,192.6
322,"Manhattan",50.7,25.0,46.8,0,3.6,16.0,49.4,45.1,50.1,47.4,295.7
323,"Manhattan",53.7,25.0,38.9,0,8.2,30.6,47.2,44.0,47.8,46.1,148.0
324,"Manhattan",57.9,31.9,51.9,0,2.4,12.8,49.6,44.9,49.4,46.6,199.8
325,"Manhattan",59.1,30.2,56.7,0,5.4,21.3,49.4,45.5,49.3,47.2,275.7
326,"Manhattan",55.4,27.3,60.7,0,2.2,14.9,47.8,44.0,48.0,45.9,212.6
327,"Manhattan",74.0,26.3,51.3,0,7.2,30.1,49.2,43.1,48.7,45.0,274.5
328,"Manhattan",61.6,36.9,46.0,0,10.1,27.5,50.4,47.6,50.2,48.6,103.3
329,"Manhattan",40.4,22.4,60.0,0,7.5,25.4,48.0,43.7,49.0,45.9,261.3
330,"Manhattan",63.4,22.4,45.9,0,6.4,16.8,47.8,42.9,47.6,44.7,256.1
331,"Manhattan",68.5,39.5,42.1,0,7.7,23.6,49.3,45.0,48.9,46.3,265.2
332,"Manhattan",54.7,28.5,56.0,0,3.8,13.6,48.9,44.4,48.6,46.1,245.8
333,"Manhattan",75.5,38.2,51.4,0,4.2,14.3,51.1,45.2,49.9,46.5,264.9
334,"Manhattan",53.0,37.0,72.6,0,1.7,7.4,48.4,45.9,48.6,47.2,66.3
335,"Manhattan",65.1,35.8,58.9,0,4.3,15.5,49.9,45.2,49.4,46.6,217.9
336,"Manhattan",73.8,42.9,45.6,0,2.7,11.7,51.7,46.3,50.7,47.5,251.1
337,"Manhattan",65.7,38.6,55.2,0,6.1,22.6,50.6,46.4,50.2,47.8,251.3
338,"Manhattan",51.4,31.9,68.1,0,4.4,15.6,49.1,45.4,48.9,47.0,241.3
339,"Manhattan",60.8,36.3,54.8,0,9.8,34.0,50.9,47.3,50.3,48.1,221.5
340,"Manhattan",36.4,25.3,50.5,0,7.7,40.6,47.6,43.8,48.9,45.5,163.0
341,"Manhattan",44.4,27.0,48.1,0,5.5,18.2,45.3,42.6,45.9,44.5,162.8
342,"Manhattan",60.5,25.8,49.4,0,4.7,16.5,46.3,41.1,46.0,43.1,239.1
343,"Manhattan",64.4,36.5,55.0,0,4.2,16.6,48.1,43.8,47.6,45.0,246.1
344,"Manhattan",65.0,32.3,62.9,0,8.5,30.8,48.2,44.4,47.7,45.5,134.4
345,"Manhattan",48.3,27.4,49.9,0,8.0,30.8,46.1,42.8,46.5,44.6,252.3
346,"Manhattan",58.5,35.0,31.6,0,9.2,27.5,45.9,42.2,45.8,43.7,245.3
347,"Manhattan",60.3,29.0,50.3,0,2.9,13.5,46.7,41.9,46.3,43.6,230.8
348,"Manhattan",67.6,34.1,67.5,0,6.3,23.9,48.4,42.9,47.7,44.3,181.4
349,"Manhattan",76.0,38.0,62.9,0.32,17.3,54.5,52.9,47.9,51.6,47.7,132.5
350,"Manhattan",49.1,29.0,58.8,0,3.9,27.8,48.6,43.8,49.8,45.8,247.5
351,"Manhattan",53.0,26.1,71.4,0,3.1,11.6,46.3,42.2,46.3,44.0,227.2
352,"Manhattan",31.1,14.1,76.7,0,7.7,26.0,43.1,38.7,44.8,41.4,71.1
353,"Manhattan",42.8,10.4,63.8,0,6.0,20.4,40.8,36.6,41.4,39.2,244.9
354,"Manhattan",44.7,22.5,53.1,0,6.8,18.1,42.0,38.4,42.1,40.0,241.8
355,"Manhattan",48.7,17.7,61.4,0,3.1,14.7,41.5,37.0,41.5,39.0,214.6
356,"Manhattan",58.9,19.2,61.3,0,5.0,19.2,41.8,36.5,41.6,38.5,238.7
357,"Manhattan",60.6,36.1,74.3,0,5.1,16.3,44.8,40.7,44.1,41.5,202.4
358,"Manhattan",68.0,34.9,59.9,0,4.9,19.0,46.3,41.6,45.5,42.6,194.3
359,"Manhattan",57.0,30.9,72.4,0,2.6,14.1,46.3,41.9,45.6,43.2,229.4
360,"Manhattan",65.6,27.1,72.0,0,5.7,23.9,45.7,41.3,45.6,42.6,82.3
361,"Manhattan",59.2,32.7,43.2,0,4.8,24.7,45.3,42.7,45.5,43.9,136.0
362,"Manhattan",53.8,18.7,50.3,0,7.8,22.2,45.3,41.2,45.1,43.1,230.8
363,"Manhattan",30.5,16.8,59.7,0,5.7,14.7,41.2,39.5,43.1,41.1,51.8
364,"Manhattan",46.4,26.0,64.7,0,3.6,14.0,43.0,39.7,42.8,40.9,222.9
365,"Manhattan",48.3,23.0,75.3,0,7.8,24.3,42.5,38.9,42.4,40.4,161.1
