"Timestamp","Station","AirTemperatureMax","AirTemperatureMin","RelativeHumidity","Precipitation","WindSpeed2mAvg","WindSpeed2mMax","SoilTemperature5cmMax","SoilTemperature5cmMin","SoilTemperature10cmMax","SoilTemperature10cmMin","SolarRadiation"
267,"Manhattan",89.4,67.1,60.2,0,5.4,20.9,78.6,72.4,77.7,73.4,450.8
268,"Manhattan",85.0,66.9,85.2,2.35,5.8,20.7,77.2,72.7,76.6,73.3,165.6
269,"Manhattan",75.3,53.9,70.7,0.26,5.2,23.0,72.7,67.8,73.3,69.6,286.2
270,"Manhattan",76.7,45.3,59.1,0,3.1,12.7,70.7,63.7,70.8,65.9,477.1
271,"Manhattan",83.9,51.5,60.7,0,3.4,12.2,71.5,64.1,71.1,65.7,464.2
272,"Manhattan",70.4,51.3,65.7,0,4.8,18.1,68.5,64.2,69.0,66.1,469.7
273,"Manhattan",72.1,48.4,73.1,0,2.5,11.9,68.0,61.5,68.2,63.5,440.6
274,"Manhattan",76.6,45.9,74.3,0,1.5,9.9,68.3,60.4,68.2,62.5,431.3
275,"Manhattan",77.7,49.5,75.3,0,1.6,8.5,69.1,61.8,68.7,63.4,450.1
276,"Manhattan",80.2,49.9,75.1,0,2.4,10.3,69.9,61.6,69.2,63.3,433.9
277,"Manhattan",81.9,54.5,69.7,0,5.6,20.2,70.0,63.5,69.4,64.9,372.3
278,"Manhattan",74.7,56.9,74.4,0.91,7.4,28.3,67.9,63.5,67.9,64.8,77.3
279,"Manhattan",78.3,47.7,82.2,0.01,2.6,14.3,68.1,60.7,67.8,62.4,378.3
280,"Manhattan",78.9,45.5,84.3,0.15,8.2,27.4,69.3,62.2,68.7,64.5,201.7
281,"Manhattan",65.8,40.8,67.5,0,3.8,16.8,63.7,59.3,64.5,61.3,435.6
282,"Manhattan",73.6,41.5,63.3,0,3.8,16.5,63.5,56.8,63.4,58.9,428.6
283,"Manhattan",76.0,45.0,67.1,0,3.3,14.3,64.3,57.6,64.0,59.3,316.0
284,"Manhattan",69.2,52.9,70.7,0.48,5.3,23.5,63.1,60.3,63.0,61.0,160.6
285,"Manhattan",81.0,54.0,64.3,0,5.2,18.7,66.2,60.1,65.5,61.0,343.2
286,"Manhattan",58.2,40.3,70.9,0,7.7,19.6,63.0,57.2,63.9,59.2,332.7
287,"Manhattan",60.3,33.4,72.3,0,2.8,11.7,60.0,53.9,60.2,56.2,304.5
288,"Manhattan",71.9,51.3,84.1,0,5.6,16.5,62.2,57.5,62.0,58.7,181.1
289,"Manhattan",81.8,61.5,82.5,0,6.2,25.6,65.7,61.5,65.0,61.7,116.9
290,"Manhattan",87.5,60.6,74.8,0,6.7,24.1,68.2,62.2,67.2,62.7,341.5
291,"Manhattan",89.5,64.7,58.6,0,9.0,29.6,69.3,65.8,68.5,65.9,350.6
292,"Manhattan",73.9,52.4,55.0,0,4.7,19.6,65.8,61.1,66.5,62.8,373.3
293,"Manhattan",74.2,47.7,64.8,0,4.1,15.6,65.0,58.8,64.6,60.5,333.9
294,"Manhattan",62.3,43.4,75.3,0.21,5.6,20.5,61.5,57.5,62.4,59.3,290.2
295,"Manhattan",67.6,35.6,65.1,0,4.0,17.5,60.2,54.3,60.3,56.5,354.2
296,"Manhattan",78.7,41.8,55.7,0,3.6,13.2,61.5,54.9,61.2,56.7,364.7
297,"Manhattan",76.7,50.4,51.5,0,4.3,15.7,62.1,57.4,61.9,58.6,349.6
298,"Manhattan",71.8,46.8,62.2,0,3.9,13.9,61.6,55.9,61.4,57.4,336.0
299,"Manhattan",83.9,53.3,66.7,0.22,6.4,24.2,64.8,58.1,63.9,59.0,309.3
300,"Manhattan",74.7,49.8,79.1,0.19,4.9,21.0,65.2,60.3,64.8,61.7,323.4
301,"Manhattan",77.8,43.4,75.4,0,3.7,13.9,63.2,57.6,62.9,59.0,309.8
302,"Manhattan",83.8,61.2,68.1,0,8.4,22.7,65.9,60.9,65.0,61.4,245.1
303,"Manhattan",85.6,56.8,56.1,0,8.0,23.6,66.2,63.0,65.7,63.5,264.2
304,"Manhattan",59.3,50.0,82.3,0,6.2,19.3,63.4,59.4,64.3,60.6,142.7
305,"Manhattan",82.0,52.3,69.1,0,8.0,28.2,64.0,59.4,63.7,60.5,189.3
306,"Manhattan",79.4,53.4,69.2,0,2.6,13.1,65.5,60.7,64.9,61.6,261.6
307,"Manhattan",72.4,56.0,84.7,0.16,3.9,13.9,66.1,62.6,65.6,63.6,133.2
308,"Manhattan",74.5,47.5,67.8,0,3.1,14.0,63.0,58.5,63.6,60.3,321.2
309,"Manhattan",76.7,42.7,69.0,0,1.8,10.5,61.6,55.6,61.5,57.6,307.2
310,"Manhattan",74.3,42.7,59.1,0,3.3,14.7,61.3,55.5,61.0,57.2,243.0
311,"Manhattan",71.3,45.1,57.6,0,3.8,17.3,60.1,55.7,60.1,57.2,265.6
312,"Manhattan",59.8,50.4,84.0,0.04,2.4,9.4,60.0,57.2,60.0,58.0,92.4
313,"Manhattan",63.9,42.7,70.0,0,6.5,18.3,58.8,54.8,59.3,56.7,299.3
314,"Manhattan",65.4,34.4,68.0,0,2.0,8.7,56.5,51.5,56.9,53.8,308.1
315,"Manhattan",73.3,35.4,66.0,0,5.1,20.2,56.3,49.9,56.3,51.9,302.6
316,"Manhattan",61.0,38.3,58.6,0,7.3,21.6,55.1,51.0,55.4,53.0,269.5
317,"Manhattan",60.0,28.5,68.6,0,2.4,12.6,53.0,47.4,53.4,49.9,297.4
318,"Manhattan",66.7,35.9,63.9,0,5.8,20.3,53.7,47.8,53.8,49.7,288.8
319,"Manhattan",69.7,38.6,69.9,0,2.5,11.7,54.6,49.5,54.6,51.1,255.8
320,"Manhattan",74.7,35.2,70.6,0,1.5,10.2,54.6,48.2,54.5,50.1,280.4
321,"Manhattan",83.9,40.5,54.1,0,6.7,28.0,56.0,49.0,55.6,50.7,274.0
322,"Manhattan",74.4,49.7,47.9,0,10.0,27.7,59.6,54.6,58.7,55.1,206.0
323,"Manhattan",49.9,30.0,66.2,0,12.9,32.5,54.9,45.5,55.9,48.5,91.4
324,"Manhattan",49.0,24.8,65.3,0,3.2,13.8,50.7,43.2,50.9,46.0,274.7
325,"Manhattan",58.0,26.8,57.8,0,4.5,19.5,50.2,42.8,50.2,45.2,243.4
326,"Manhattan",56.5,32.7,62.7,0,4.2,19.9,50.1,43.8,50.0,45.9,135.3
327,"Manhattan",62.5,46.3,82.9,0.21,7.5,20.8,53.1,47.7,52.9,48.7,55.8
328,"Manhattan",46.4,39.6,84.1,0,8.3,22.2,51.9,47.3,52.4,48.6,39.4
329,"Manhattan",46.6,37.1,82.8,0,5.5,16.5,49.7,46.4,49.9,47.8,103.8
330,"Manhattan",57.2,32.0,71.0,0,3.2,11.1,51.3,44.0,50.8,46.2,258.5
331,"Manhattan",63.3,34.6,55.7,0,7.7,22.8,50.4,42.9,50.0,44.8,249.9
332,"Manhattan",59.7,48.9,77.2,0.02,11.1,31.3,51.8,46.7,51.7,47.8,21.5
333,"Manhattan",59.5,42.8,53.4,0,6.8,21.1,51.7,46.0,51.4,47.9,241.1
334,"Manhattan",49.5,36.4,55.3,0,6.8,19.6,48.6,43.9,48.8,45.8,224.6
335,"Manhattan",42.0,29.7,61.3,0,9.0,24.5,45.2,40.8,46.2,43.2,164.7
336,"Manhattan",49.3,24.5,65.9,0,3.6,13.0,45.8,38.5,45.8,41.0,240.8
337,"Manhattan",52.5,21.6,73.8,0,1.3,7.1,45.8,37.4,45.6,40.0,210.7
338,"Manhattan",41.1,27.6,88.5,0.31,1.8,11.5,43.1,39.1,43.7,41.1,39.4
339,"Manhattan",45.8,31.1,91.2,0.25,3.8,12.2,45.3,39.9,45.2,42.0,126.3
340,"Manhattan",55.7,31.1,70.0,0,6.2,29.7,45.6,38.5,45.2,40.4,242.2
341,"Manhattan",39.9,25.9,57.1,0,9.0,27.9,41.6,37.6,42.9,39.6,241.3
342,"Manhattan",31.4,19.3,65.7,0,6.1,15.6,38.5,35.8,39.7,37.9,101.7
343,"Manhattan",27.6,12.3,65.4,0,6.3,18.3,35.8,33.6,37.9,35.7,241.1
344,"Manhattan",28.3,9.8,69.0,0,3.8,14.1,33.6,32.8,35.7,34.7,68.7
345,"Manhattan",38.1,25.8,57.5,0,5.4,19.2,34.6,33.5,36.1,35.0,102.4
346,"Manhattan",42.0,20.1,73.6,0,6.6,21.4,39.2,34.6,39.4,36.1,72.3
347,"Manhattan",38.9,14.6,68.8,0,3.3,16.8,35.5,34.1,37.2,35.6,150.1
348,"Manhattan",29.9,12.6,60.1,0,7.0,21.7,34.8,33.2,36.2,34.8,227.7
349,"Manhattan",30.0,12.9,54.7,0,5.2,16.1,33.2,32.4,34.8,34.0,106.2
350,"Manhattan",30.0,22.7,37.0,0,5.8,19.4,33.1,32.6,34.3,34.0,135.3
351,"Manhattan",33.1,28.3,89.9,0,6.4,17.8,34.0,33.1,35.2,34.3,17.9
352,"Manhattan",28.7,0.3,86.0,0.02,12.9,27.2,34.1,32.0,35.3,33.6,33.9
353,"Manhattan",13.0,-8.7,69.7,0.02,4.7,20.0,32.0,29.9,33.6,31.9,253.9
354,"Manhattan",30.3,3.8,59.7,0,7.6,20.0,30.9,29.0,31.9,31.2,236.5
355,"Manhattan",47.0,22.4,61.0,0,3.7,19.3,31.7,29.9,32.0,31.3,199.3
356,"Manhattan",51.6,22.2,62.1,0,5.6,21.3,31.8,30.9,32.4,32.0,183.8
357,"Manhattan",42.6,23.9,68.1,0,3.0,8.4,31.9,31.5,32.8,32.4,123.9
358,"Manhattan",51.6,27.1,67.5,0,6.4,24.7,34.8,31.9,35.5,32.8,177.6
359,"Manhattan",53.7,20.5,86.8,0,3.6,16.4,36.8,33.2,37.0,34.2,225.1
360,"Manhattan",67.1,40.9,81.4,0.15,10.1,40.5,45.4,36.8,43.5,37.0,30.8
361,"Manhattan",48.3,26.9,58.5,0,6.1,21.9,41.2,35.8,41.7,37.3,232.9
362,"Manhattan",53.1,22.8,64.5,0,3.7,14.1,37.2,34.4,37.7,35.7,235.3
363,"Manhattan",53.7,24.0,62.8,0,4.2,16.8,38.1,34.2,38.2,35.4,212.6
364,"Manhattan",48.9,27.0,44.1,0,8.1,27.8,37.3,34.3,37.6,35.6,241.8
365,"Manhattan",55.7,19.8,45.3,0,7.8,26.1,36.8,33.9,37.3,35.1,230.1
366,"Manhattan",47.1,19.6,63.9,0,4.5,16.0,38.9,34.9,38.8,36.2,236.3
