"Timestamp","Station","AirTemperatureMax","AirTemperatureMin","RelativeHumidity","Precipitation","WindSpeed2mAvg","WindSpeed2mMax","SoilTemperature5cmMax","SoilTemperature5cmMin","SoilTemperature10cmMax","SoilTemperature10cmMin","SolarRadiation"
267,"Manhattan",77.2,58.5,77.7,0,3.5,12.1,70.0,66.0,69.1,67.0,218.9
268,"Manhattan",87.2,57.0,70.9,0,5.2,14.6,72.0,64.8,70.4,65.7,451.3
269,"Manhattan",92.1,64.3,61.0,0,5.9,16.4,73.7,66.7,72.0,67.5,464.9
270,"Manhattan",95.4,68.2,55.0,0,7.4,24.7,73.9,68.7,72.6,69.2,423.6
271,"Manhattan",75.3,52.4,76.9,0.89,5.7,31.3,71.0,59.3,71.3,62.3,61.6
272,"Manhattan",69.1,45.0,55.7,0,8.0,27.8,65.1,59.6,65.0,62.0,429.4
273,"Manhattan",77.5,40.2,51.4,0,4.2,18.0,66.2,57.0,65.0,59.6,472.1
274,"Manhattan",75.6,48.0,41.9,0,7.2,25.8,65.5,58.8,64.7,60.7,466.3
275,"Manhattan",65.0,42.9,48.3,0,6.2,23.4,63.2,56.8,62.6,59.0,476.8
276,"Manhattan",69.2,35.5,56.8,0,3.6,16.2,63.5,54.5,62.3,57.1,441.3
277,"Manhattan",65.6,41.9,61.4,0,6.0,23.6,63.5,57.5,62.6,59.0,446.3
278,"Manhattan",67.9,36.5,65.8,0,3.3,13.7,63.9,54.8,62.5,57.1,447.3
279,"Manhattan",79.7,49.2,47.1,0,6.9,24.7,64.0,56.9,62.9,58.5,393.8
280,"Manhattan",84.6,47.0,59.2,0,2.3,10.5,67.8,57.7,65.5,59.4,436.0
281,"Manhattan",92.0,52.6,58.4,0,3.3,12.6,69.4,60.2,67.2,61.4,406.4
282,"Manhattan",87.2,56.2,60.2,0,5.4,21.1,69.5,61.6,67.7,62.7,405.5
283,"Manhattan",84.8,63.8,55.8,0,8.4,23.6,70.4,63.9,68.7,64.7,387.8
284,"Manhattan",84.4,57.0,75.4,0,2.3,12.4,72.5,63.9,70.3,64.8,351.1
285,"Manhattan",87.4,56.8,66.5,0,9.5,41.9,71.1,64.0,69.4,65.3,401.4
286,"Manhattan",72.6,48.4,40.5,0,6.8,28.0,68.8,62.2,67.9,64.2,431.0
287,"Manhattan",76.7,48.9,39.6,0,4.5,18.7,67.3,59.8,66.1,61.7,412.9
288,"Manhattan",79.9,47.7,38.9,0,7.6,23.0,67.5,60.2,66.0,61.6,383.1
289,"Manhattan",59.5,34.3,39.3,0,7.2,21.0,64.3,57.4,63.8,60.0,407.4
290,"Manhattan",62.3,31.6,43.5,0,4.5,19.0,62.1,55.1,61.4,57.4,359.7
291,"Manhattan",69.9,48.7,41.2,0,9.4,31.4,61.9,56.6,61.2,58.1,278.0
292,"Manhattan",51.1,38.4,53.9,0,10.5,25.0,58.2,54.5,59.5,56.5,157.0
293,"Manhattan",46.5,39.9,52.5,0,4.8,15.0,56.2,53.6,56.6,55.2,123.2
294,"Manhattan",53.1,39.9,79.2,0,2.9,11.4,56.9,53.8,56.8,55.0,119.8
295,"Manhattan",48.3,34.8,99.2,0.15,3.0,9.3,54.4,52.0,55.5,53.8,56.3
296,"Manhattan",83.0,37.7,81.4,0.40,10.0,27.7,61.9,52.4,60.0,54.7,173.7
297,"Manhattan",42.8,34.5,75.8,0.07,13.5,31.4,53.1,49.5,56.1,51.8,148.2
298,"Manhattan",38.3,32.6,70.4,0,3.9,10.1,50.1,48.3,51.8,50.3,75.9
299,"Manhattan",37.6,28.6,90.2,0,9.6,22.9,48.6,45.6,50.4,48.0,30.1
300,"Manhattan",29.0,22.6,72.7,0,9.8,25.1,45.6,43.7,48.0,45.8,87.6
301,"Manhattan",36.8,26.7,60.5,0.04,3.2,12.0,47.6,43.0,47.8,45.1,141.3
302,"Manhattan",48.0,26.2,63.0,0,3.3,20.6,47.6,42.5,47.8,44.8,139.4
303,"Manhattan",49.4,29.7,58.7,0,9.1,28.0,50.7,45.4,50.1,47.0,349.6
304,"Manhattan",71.1,28.2,60.1,0,2.9,14.4,54.1,43.7,52.2,45.8,350.1
305,"Manhattan",68.3,46.3,42.9,0,9.2,31.5,55.1,48.6,53.7,49.6,342.2
306,"Manhattan",55.2,29.9,42.4,0,4.5,18.5,53.8,47.3,52.8,49.2,349.4
307,"Manhattan",70.1,27.7,51.7,0,4.3,19.2,54.3,45.2,52.8,47.4,340.8
308,"Manhattan",81.0,42.1,51.6,0,5.1,24.6,56.8,47.9,54.9,49.5,340.6
309,"Manhattan",75.0,47.0,49.0,0,5.2,18.6,57.7,51.0,56.1,52.1,270.9
310,"Manhattan",76.0,41.9,68.0,0,1.7,9.5,59.1,50.5,57.1,52.0,318.6
311,"Manhattan",74.6,38.7,74.3,0,5.9,24.6,58.7,50.2,57.0,51.9,317.7
312,"Manhattan",75.6,56.0,61.0,0,11.0,29.0,60.4,55.0,58.8,55.5,311.0
313,"Manhattan",75.2,58.0,64.5,0,12.8,31.5,61.0,56.2,59.5,56.7,243.4
314,"Manhattan",71.3,38.0,78.1,0.01,10.9,30.6,61.0,56.5,60.2,58.0,56.6
315,"Manhattan",38.6,27.2,87.4,0.56,7.5,22.6,56.5,47.1,58.0,50.2,111.5
316,"Manhattan",58.7,24.6,68.9,0,2.2,9.6,53.1,44.2,52.2,47.3,309.5
317,"Manhattan",56.1,25.5,70.5,0,5.6,21.7,52.8,45.9,51.9,48.1,285.2
318,"Manhattan",49.9,18.9,62.5,0,4.1,18.9,49.1,42.5,48.9,45.4,301.0
319,"Manhattan",67.7,39.2,53.0,0,11.2,33.6,53.0,46.1,51.8,47.5,265.2
320,"Manhattan",55.3,29.4,41.2,0,8.0,23.4,50.6,45.6,50.5,47.9,296.7
321,"Manhattan",65.9,29.2,38.8,0,5.7,19.1,51.6,44.7,50.6,46.5,296.7
322,"Manhattan",65.4,27.9,47.4,0.01,5.2,20.4,50.9,44.0,50.1,46.1,289.5
323,"Manhattan",73.1,50.2,34.0,0,13.7,39.0,52.4,47.6,51.7,48.7,274.9
324,"Manhattan",73.5,43.6,51.5,0,9.0,28.9,55.8,51.1,54.5,51.4,273.5
325,"Manhattan",63.1,40.2,59.5,0,5.3,19.0,53.6,49.0,53.0,50.5,267.5
326,"Manhattan",50.6,40.4,62.2,0.01,4.9,14.3,50.6,49.1,51.2,50.1,62.8
327,"Manhattan",55.3,28.6,63.5,0.01,4.5,17.9,51.9,45.8,51.5,48.3,285.4
328,"Manhattan",45.9,22.8,89.8,0.23,3.8,14.9,46.2,42.7,48.3,45.5,26.5
329,"Manhattan",55.5,40.9,84.2,0.67,7.3,28.8,50.0,46.2,50.0,47.0,23.2
330,"Manhattan",41.1,26.2,93.1,0.87,8.6,27.3,48.4,42.1,49.5,44.8,99.0
331,"Manhattan",56.1,24.3,79.1,0,3.4,15.6,47.2,39.5,46.5,42.1,255.4
332,"Manhattan",52.8,32.3,70.5,0,4.2,14.8,49.0,42.8,48.0,44.7,269.7
333,"Manhattan",56.9,26.7,60.4,0,5.4,19.2,46.7,40.4,46.2,42.7,269.2
334,"Manhattan",44.0,29.7,55.9,0,13.4,34.8,44.9,41.3,45.5,43.5,213.1
335,"Manhattan",43.3,17.9,55.3,0,4.8,19.2,43.3,38.4,43.5,40.9,276.1
336,"Manhattan",50.0,22.1,57.5,0,2.5,13.9,42.7,36.9,42.6,39.3,261.1
337,"Manhattan",48.2,26.2,61.3,0,4.3,16.9,42.8,38.0,42.6,39.9,188.3
338,"Manhattan",47.3,26.3,71.6,0,5.7,17.0,43.7,39.1,43.3,40.6,244.2
339,"Manhattan",55.0,24.5,61.1,0,4.0,11.8,43.7,37.7,43.1,39.7,257.8
340,"Manhattan",50.2,29.0,61.7,0,5.6,19.0,43.5,38.7,43.1,40.4,254.7
341,"Manhattan",47.5,27.9,74.0,0,3.8,12.9,43.6,38.1,43.0,39.9,253.5
342,"Manhattan",57.7,24.5,65.6,0,3.8,15.1,43.9,37.4,43.1,39.3,260.4
343,"Manhattan",60.4,27.8,49.3,0,3.8,14.9,44.2,37.7,43.3,39.6,246.3
344,"Manhattan",71.1,34.1,46.8,0,2.3,7.6,46.5,39.5,45.0,41.0,247.3
345,"Manhattan",65.0,27.5,61.2,0,3.8,16.5,46.4,39.6,45.1,41.4,236.0
346,"Manhattan",42.1,33.6,78.1,0.05,7.5,15.8,43.8,42.4,44.2,43.4,59.2
347,"Manhattan",34.3,28.4,87.9,0.01,9.4,22.5,42.4,40.3,43.4,41.8,65.6
348,"Manhattan",35.6,19.4,81.1,0,4.9,15.1,42.0,37.9,42.0,40.3,215.3
349,"Manhattan",36.0,13.5,77.4,0,3.2,12.8,39.2,35.0,40.3,37.6,209.3
350,"Manhattan",28.7,21.3,75.2,0,3.7,11.8,37.6,35.7,38.6,37.5,74.5
351,"Manhattan",33.3,20.4,82.1,0,3.0,12.6,38.5,35.2,38.9,37.3,89.0
352,"Manhattan",52.6,21.6,72.7,0,3.3,14.5,40.3,34.1,39.6,36.1,245.3
353,"Manhattan",53.4,33.7,55.6,0,10.0,31.2,42.1,36.9,41.4,38.2,218.4
354,"Manhattan",43.3,22.8,64.7,0,4.1,13.9,41.2,36.3,40.8,38.2,247.3
355,"Manhattan",54.3,30.6,53.0,0,5.8,16.8,42.4,36.7,41.5,38.2,230.1
356,"Manhattan",60.1,31.1,50.9,0,4.3,18.3,43.5,37.9,42.6,39.3,235.6
357,"Manhattan",67.1,25.0,51.3,0,8.9,32.4,43.8,37.3,43.3,38.9,220.8
358,"Manhattan",57.9,22.3,56.4,0,17.2,36.6,44.2,37.9,43.8,40.1,107.4
359,"Manhattan",30.5,12.9,61.4,0,6.9,20.9,39.0,34.8,40.1,37.3,208.1
360,"Manhattan",49.7,9.8,64.5,0,2.7,13.6,39.3,32.8,38.8,35.3,247.7
361,"Manhattan",63.0,20.4,55.2,0,2.6,17.9,40.9,33.9,40.0,35.8,228.4
362,"Manhattan",46.9,25.0,59.9,0,6.6,23.1,40.2,35.6,39.9,37.3,186.2
363,"Manhattan",35.6,20.8,67.2,0,2.6,14.2,40.0,35.6,39.8,37.3,160.4
364,"Manhattan",33.3,27.8,89.7,0.88,4.5,17.2,38.1,36.9,39.1,37.7,15.5
365,"Manhattan",36.1,19.1,80.2,0.02,6.0,17.8,38.6,34.5,38.6,36.6,217.7
366,"Manhattan",39.2,15.0,81.6,0,2.2,9.4,36.2,32.6,36.6,34.6,219.8
