"Timestamp","Station","AirTemperatureMax","AirTemperatureMin","RelativeHumidity","Precipitation","WindSpeed2mAvg","WindSpeed2mMax","SoilTemperature5cmMax","SoilTemperature5cmMin","SoilTemperature10cmMax","SoilTemperature10cmMin","SolarRadiation"
267,"Manhattan",77.3,59.1,70.6,0,5.7,16.6,75.3,64.0,71.3,65.7,309.5
268,"Manhattan",87.4,55.1,65.6,0,3.4,13.6,80.9,63.1,74.7,65.4,439.1
269,"Manhattan",85.6,56.0,58.9,0.09,4.5,17.6,81.4,65.2,75.4,67.4,437.9
270,"Manhattan",83.6,57.3,60.9,0,4.3,17.1,80.3,65.3,74.8,67.6,389.5
271,"Manhattan",84.9,57.9,68.1,0,2.3,13.8,81.4,65.4,75.7,67.5,372.3
272,"Manhattan",86.3,53.3,66.6,0,2.3,12.9,80.6,64.4,75.1,67.1,380.7
273,"Manhattan",82.3,63.4,61.9,0.36,7.0,23.7,74.7,67.3,72.6,68.9,225.3
274,"Manhattan",85.5,63.7,81.5,0.93,4.6,22.2,81.0,67.1,75.9,68.5,364.9
275,"Manhattan",69.1,51.5,88.4,0.01,7.0,25.8,70.4,60.9,71.4,65.2,143.2
276,"Manhattan",58.2,43.5,59.8,0.02,10.6,32.9,63.6,53.3,65.2,59.0,399.3
277,"Manhattan",64.2,35.8,60.8,0,3.8,15.3,65.2,50.1,62.4,55.7,375.2
278,"Manhattan",76.4,41.7,59.8,0,5.0,19.8,67.9,53.0,64.3,56.9,410.7
279,"Manhattan",77.4,51.0,61.5,0,4.1,17.6,67.1,55.9,65.0,59.0,347.5
280,"Manhattan",81.1,52.4,58.8,0,3.8,16.9,70.8,59.9,67.6,61.7,399.8
281,"Manhattan",75.4,49.7,55.5,0,3.2,13.5,69.8,59.1,67.1,61.6,332.5
282,"Manhattan",63.4,54.4,92.2,0.56,5.7,18.2,64.6,59.8,65.3,61.5,28.6
283,"Manhattan",54.9,43.8,80.1,0.11,6.6,18.7,59.8,54.2,61.5,57.7,88.1
284,"Manhattan",64.0,37.0,70.9,0,1.8,8.7,63.9,49.9,61.5,54.2,417.2
285,"Manhattan",64.9,38.8,83.8,0,4.1,16.4,61.7,51.2,60.1,54.8,281.6
286,"Manhattan",59.5,53.3,82.9,0.34,12.2,30.3,58.5,53.5,59.3,56.4,49.9
287,"Manhattan",67.3,46.8,55.7,0,10.6,29.7,58.7,51.1,58.3,54.3,407.4
288,"Manhattan",73.4,37.3,66.3,0,2.1,10.7,62.9,49.1,60.3,52.9,404.3
289,"Manhattan",77.3,43.2,64.6,0,2.7,12.3,65.2,52.0,62.2,54.9,377.1
290,"Manhattan",69.4,46.3,62.5,0,5.7,19.2,62.6,53.7,61.0,56.4,376.1
291,"Manhattan",63.9,39.0,74.6,0,2.6,11.1,63.3,51.9,60.9,55.2,385.4
292,"Manhattan",73.1,39.0,68.9,0,4.2,15.7,63.9,52.5,61.1,55.1,353.5
293,"Manhattan",78.0,45.3,69.3,0,2.0,11.3,66.2,54.4,63.0,56.7,373.5
294,"Manhattan",78.7,39.7,65.9,0,2.0,12.8,66.8,52.8,63.0,56.0,366.6
295,"Manhattan",80.1,52.9,63.8,0.18,5.3,23.1,66.8,56.6,63.8,58.5,305.5
296,"Manhattan",77.5,58.1,82.6,0.31,3.5,13.3,70.2,61.8,66.6,62.0,289.3
297,"Manhattan",81.2,57.3,80.0,0,4.6,16.1,68.2,60.2,65.7,61.6,242.0
298,"Manhattan",83.9,49.7,77.2,0,1.8,9.6,72.0,59.3,67.8,61.2,338.4
299,"Manhattan",89.0,56.2,56.6,0,7.6,33.3,69.6,60.8,67.0,62.3,334.8
300,"Manhattan",72.2,55.1,58.2,0,6.9,26.9,65.7,60.0,65.4,62.4,196.9
301,"Manhattan",66.2,43.2,54.7,0,3.1,18.5,63.1,55.5,62.5,58.9,325.3
302,"Manhattan",66.1,33.0,59.5,0,2.8,13.9,62.8,51.4,60.8,55.3,341.1
303,"Manhattan",69.5,45.8,48.0,0,10.6,25.5,61.2,54.0,60.0,56.4,336.5
304,"Manhattan",48.5,27.0,54.5,0,7.9,29.9,58.2,48.8,57.9,53.5,345.6
305,"Manhattan",55.9,23.3,46.2,0,7.3,21.9,55.4,45.3,54.4,49.9,320.5
306,"Manhattan",65.1,46.8,46.0,0,11.8,30.8,58.0,49.7,56.3,52.0,288.8
307,"Manhattan",67.1,47.4,67.1,0,11.6,30.0,58.7,53.3,57.5,54.4,116.0
308,"Manhattan",57.0,41.9,67.7,0,4.1,14.2,55.6,51.3,56.1,53.8,136.0
309,"Manhattan",71.4,40.3,47.7,0,6.6,24.3,58.1,48.6,56.3,51.5,312.4
310,"Manhattan",56.7,33.2,51.1,0,6.0,19.2,55.8,48.7,55.1,51.9,309.8
311,"Manhattan",68.3,30.9,48.8,0,7.8,29.0,56.4,46.6,54.8,49.9,279.2
312,"Manhattan",58.1,33.4,55.3,0,8.9,30.8,56.5,47.9,55.1,51.5,297.1
313,"Manhattan",67.8,33.2,53.2,0,5.0,15.3,58.4,47.0,55.6,49.6,253.9
314,"Manhattan",71.4,29.2,64.1,0,11.4,35.0,60.5,47.6,56.9,51.4,285.9
315,"Manhattan",32.0,20.6,58.9,0,16.1,34.5,47.6,40.1,51.7,45.3,298.6
316,"Manhattan",26.7,15.9,52.4,0,10.7,24.4,42.9,36.8,45.3,41.9,245.1
317,"Manhattan",31.6,11.5,63.4,0,5.7,17.7,43.1,33.1,43.0,38.5,275.2
318,"Manhattan",35.7,12.5,57.4,0,2.5,14.1,45.9,34.0,44.2,38.5,233.2
319,"Manhattan",30.7,20.4,78.0,0,3.7,24.7,39.2,36.3,41.0,39.7,46.3
320,"Manhattan",28.5,12.7,67.1,0.02,7.3,21.9,39.8,33.6,40.7,38.1,220.8
321,"Manhattan",27.0,11.5,62.0,0,9.9,28.6,34.6,30.3,38.1,35.0,227.7
322,"Manhattan",44.5,9.2,59.6,0.18,6.5,17.1,38.2,28.5,37.6,33.0,275.9
323,"Manhattan",42.0,19.0,58.4,0.01,5.0,20.8,42.5,33.4,41.1,36.4,262.8
324,"Manhattan",41.8,15.7,67.9,0,2.2,11.4,43.6,31.4,41.2,35.3,266.1
325,"Manhattan",37.4,20.9,86.3,0,2.2,11.1,39.0,32.7,39.6,36.1,90.2
326,"Manhattan",61.2,37.2,93.3,0,7.4,23.1,48.2,39.0,46.4,39.6,46.5
327,"Manhattan",56.7,38.5,86.5,0.05,9.7,33.0,50.2,42.5,48.1,44.9,51.3
328,"Manhattan",44.6,28.2,55.4,0,9.4,28.9,44.3,36.9,44.9,40.9,241.8
329,"Manhattan",50.2,19.5,51.5,0,6.5,20.3,45.1,33.1,43.0,37.5,250.8
330,"Manhattan",45.2,23.2,63.2,0,12.6,31.1,42.6,36.2,42.7,40.0,131.5
331,"Manhattan",43.7,17.2,64.4,0,4.6,16.9,44.6,33.1,42.4,37.2,234.4
332,"Manhattan",64.5,33.6,50.1,0,8.0,21.7,49.1,36.4,45.6,38.9,231.3
333,"Manhattan",68.6,36.6,60.5,0,3.4,14.6,54.1,41.3,49.7,43.1,262.8
334,"Manhattan",50.9,19.0,58.1,0,13.0,26.6,43.6,35.5,45.9,39.7,202.4
335,"Manhattan",29.7,13.3,41.9,0,6.3,20.1,40.8,32.3,40.3,36.7,237.5
336,"Manhattan",45.9,11.4,46.1,0,4.8,24.7,40.9,30.4,39.4,34.4,235.6
337,"Manhattan",44.6,21.8,46.0,0,3.1,16.1,42.6,33.0,40.7,36.1,149.6
338,"Manhattan",50.3,30.5,63.1,0,2.6,11.6,46.4,36.1,43.2,38.3,142.7
339,"Manhattan",53.8,39.9,96.0,0.59,2.4,11.3,49.1,41.4,45.9,41.8,110.5
340,"Manhattan",40.2,33.6,96.2,0,5.1,14.9,44.5,40.3,44.6,41.7,28.4
341,"Manhattan",44.3,35.3,95.2,0,6.2,17.7,42.9,39.8,42.9,41.1,41.1
342,"Manhattan",58.1,34.0,71.1,0,5.3,21.1,48.9,39.4,46.1,41.5,239.4
343,"Manhattan",43.6,24.7,77.2,0,4.4,17.0,44.8,36.6,43.2,39.5,209.3
344,"Manhattan",36.0,26.2,90.3,0,3.6,10.3,40.6,36.6,40.7,38.9,58.0
345,"Manhattan",39.4,33.5,98.4,0,2.6,7.2,42.0,38.7,41.7,39.9,45.1
346,"Manhattan",58.0,39.0,91.0,0,3.7,17.0,49.8,40.9,46.2,41.5,125.8
347,"Manhattan",56.6,49.0,94.0,0,6.7,18.8,49.8,46.4,48.1,45.8,43.9
348,"Manhattan",59.3,49.1,88.2,0.14,8.6,20.5,52.6,49.5,50.7,48.1,23.6
349,"Manhattan",50.7,29.8,88.6,0.29,11.5,29.6,49.8,38.0,50.2,42.1,41.3
350,"Manhattan",32.6,23.4,77.9,0,9.9,32.3,39.5,35.8,42.1,38.8,147.3
351,"Manhattan",28.9,23.2,77.6,0,3.6,10.5,35.8,35.0,38.8,37.3,42.5
352,"Manhattan",37.5,26.4,90.3,0.21,1.9,8.2,36.2,35.3,37.6,37.3,115.5
353,"Manhattan",35.4,29.7,89.9,0,3.8,11.3,36.9,36.1,37.9,37.5,67.8
354,"Manhattan",48.1,29.2,85.1,0,5.9,14.9,43.4,35.2,41.1,37.0,208.6
355,"Manhattan",44.9,39.0,88.4,0,8.3,20.4,42.0,38.3,41.7,39.4,31.0
356,"Manhattan",48.0,41.0,85.9,0.13,6.7,17.1,44.9,40.3,43.7,41.7,54.4
357,"Manhattan",41.1,33.6,84.0,0.01,9.5,22.8,40.3,37.3,41.9,39.6,53.0
358,"Manhattan",35.8,30.5,84.7,0,8.3,23.9,38.7,35.1,39.6,37.6,55.1
359,"Manhattan",55.4,32.8,49.2,0,9.6,31.4,42.3,34.5,40.7,36.6,203.1
360,"Manhattan",48.5,32.0,86.1,0,6.8,15.7,39.3,36.9,40.0,38.5,24.3
361,"Manhattan",32.5,20.2,75.8,0,7.5,20.3,37.0,33.8,38.5,36.3,217.2
362,"Manhattan",46.0,15.8,71.7,0,2.1,11.2,33.8,32.2,36.3,34.4,219.1
363,"Manhattan",41.4,17.0,77.2,0,6.7,25.8,34.9,32.6,35.4,34.4,217.4
364,"Manhattan",17.2,7.0,57.2,0,11.0,22.8,33.4,29.4,35.1,32.9,144.9
365,"Manhattan",20.5,3.8,65.1,0,6.1,16.2,30.6,27.5,32.9,31.8,154.7
